,Start,7,,End,1042,,,0,,,,,,,,,,,
6,41186.58,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.63,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.67,25.52,22,0,225.48,,,,,,,,2.01,0,#N/A,225.48,,,
6,41186.71,30.74,27.22,8.9,223.27,,,,,,,,7.23,5.22,#N/A,223.27,,,
6,41186.75,38.36,34.83,8.56,220.04,,,,,,,,14.85,12.83,#N/A,220.04,,,
6,41186.80,40.12,36.59,0,219.3,,,,,,,,16.61,14.59,#N/A,219.3,,,
6,41186.83,40.12,36.59,0,219.3,,,,,,,,16.61,14.59,#N/A,219.3,,,
6,41186.88,40.12,36.59,0,219.3,,,,,,,,16.61,14.59,#N/A,219.3,,,
6,41186.92,40.55,37.02,0,219.11,,,,,,,,17.04,15.02,#N/A,219.11,,,
6,41186.96,40.55,37.02,0,219.11,,,,,,,,17.04,15.02,#N/A,219.11,,,
6,41187.01,0.01,0,0,219.11,,,,,,,,0,0,#N/A,219.11,,,
6,41187.04,0.43,0,0,219,,,,,,,,0.42,0,#N/A,219,,,
6,41187.08,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.13,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.17,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.21,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.25,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.29,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.33,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.35,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.38,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.42,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.46,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.46,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.46,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.48,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.50,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.54,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.58,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.61,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.63,0.71,0,0,218.93,,,,,,,,0.7,0,#N/A,218.93,,,
6,41187.67,3.99,0,8.64,218.04,,,,,,,,3.98,0,#N/A,218.04,,,
6,41187.71,11.37,7.38,8.99,214.92,,,,,,,,11.36,7.38,#N/A,214.92,,,
6,41187.75,17,13.02,0,212.72,,,,,,,,16.99,13.02,#N/A,212.72,,,
6,41187.79,17,13.02,0,212.72,,,,,,,,16.99,13.02,#N/A,212.72,,,
6,41187.83,17,13.02,0,212.72,,,,,,,,16.99,13.02,#N/A,212.72,,,
6,41187.88,17,13.02,0,212.72,,,,,,,,16.99,13.02,#N/A,212.72,,,
6,41187.92,17,13.02,0,212.72,,,,,,,,16.99,13.02,#N/A,212.72,,,
6,41187.96,17.51,13.53,0,212.5,,,,,,,,17.5,13.53,#N/A,212.5,,,
6,41188.00,17.51,13.53,0,212.5,,,,,,,,0,0,#N/A,212.5,,,
6,41188.04,17.51,13.53,0,212.5,,,,,,,,0,0,#N/A,212.5,,,
6,41188.08,18.19,13.53,0,212.32,,,,,,,,0.68,0,#N/A,212.32,,,
6,41188.13,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.17,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.18,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.21,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.22,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.25,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.29,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.33,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.38,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.42,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.46,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.50,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.54,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.58,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.63,18.71,13.53,0,212.17,,,,,,,,1.2,0,#N/A,212.17,,,
6,41188.67,20.72,13.91,8.38,211.57,,,,,,,,3.21,0.38,#N/A,211.57,,,
6,41188.68,22.71,15.9,8.64,210.74,,,,,,,,5.2,2.37,#N/A,210.74,,,
6,41188.71,27.64,20.83,8.73,208.66,,,,,,,,10.13,7.3,#N/A,208.66,,,
6,41188.75,33.22,26.41,0,206.3,,,,,,,,15.71,12.88,#N/A,206.3,,,
6,41188.79,33.22,26.41,0,206.3,,,,,,,,15.71,12.88,#N/A,206.3,,,
6,41188.83,33.22,26.41,0,206.3,,,,,,,,15.71,12.88,#N/A,206.3,,,
6,41188.85,33.22,26.41,0,206.3,,,,,,,,15.71,12.88,#N/A,206.3,,,
6,41188.88,33.22,26.41,0,206.3,,,,,,,,15.71,12.88,#N/A,206.3,,,
6,41188.92,33.22,26.41,0,206.3,,,,,,,,15.71,12.88,#N/A,206.3,,,
6,41188.96,33.22,26.41,0,206.3,,,,,,,,15.71,12.88,#N/A,206.3,,,
6,41189.00,33.76,26.95,0,206.07,,,,,,,,0,0,#N/A,206.07,,,
6,41189.04,33.76,26.95,0,206.07,,,,,,,,0,0,#N/A,206.07,,,
6,41189.08,33.76,26.95,0,206.07,,,,,,,,0,0,#N/A,206.07,,,
6,41189.13,33.76,26.95,0,206.07,,,,,,,,0,0,#N/A,206.07,,,
6,41189.17,33.76,26.95,0,206.07,,,,,,,,0,0,#N/A,206.07,,,
6,41189.21,33.96,26.95,1.15,206.03,,,,,,,,0.2,0,#N/A,206.03,,,
6,41189.25,35.04,26.95,1.15,205.77,,,,,,,,1.28,0,#N/A,205.77,,,
6,41189.29,35.75,26.95,0,205.59,,,,,,,,1.99,0,#N/A,205.59,,,
6,41189.33,35.75,26.95,0,205.59,,,,,,,,1.99,0,#N/A,205.59,,,
6,41189.38,35.75,26.95,0,205.59,,,,,,,,1.99,0,#N/A,205.59,,,
6,41189.42,35.75,26.95,0,205.59,,,,,,,,1.99,0,#N/A,205.59,,,
6,41189.43,35.75,26.95,0,205.59,,,,,,,,1.99,0,#N/A,205.59,,,
6,41189.46,35.75,26.95,0,205.59,,,,,,,,1.99,0,#N/A,205.59,,,
6,41189.47,35.89,26.95,1.15,205.56,,,,,,,,2.13,0,#N/A,205.56,,,
6,41189.50,36.59,26.95,1.15,205.38,,,,,,,,2.83,0,#N/A,205.38,,,
6,41189.51,36.83,26.95,1.23,205.32,,,,,,,,3.07,0,#N/A,205.32,,,
6,41189.54,37.55,26.95,1.15,205.16,,,,,,,,3.79,0,#N/A,205.16,,,
6,41189.58,38.16,26.95,1.15,205.04,,,,,,,,4.4,0,#N/A,205.04,,,
6,41189.63,39.17,26.95,1.15,204.84,,,,,,,,5.41,0,#N/A,204.84,,,
6,41189.67,42.08,27.38,9.68,204.04,,,,,,,,8.32,0.43,#N/A,204.04,,,
6,41189.71,50.35,35.65,8.56,200.54,,,,,,,,16.59,8.7,#N/A,200.54,,,
6,41189.75,57.76,43.05,8.73,197.4,,,,,,,,24,16.1,#N/A,197.4,,,
6,41189.79,60.5,45.79,1.15,196.26,,,,,,,,26.74,18.84,#N/A,196.26,,,
6,41189.83,61.5,46.79,1.15,195.86,,,,,,,,27.74,19.84,#N/A,195.86,,,
6,41189.88,62.46,47.75,1.15,195.47,,,,,,,,28.7,20.8,#N/A,195.47,,,
6,41189.92,64.2,49.49,1.15,194.76,,,,,,,,30.44,22.54,#N/A,194.76,,,
6,41189.97,65.45,50.74,1.15,194.28,,,,,,,,31.69,23.79,#N/A,194.28,,,
6,41189.97,65.5,50.79,1.15,194.26,,,,,,,,31.74,23.84,#N/A,194.26,,,
6,41190.00,0.060833333,0,1.15,194,,,,,,,,2.77556E-17,0,#N/A,194,,,
6,41190.04,1.67,0,1.15,193.62,,,,,,,,1.609166667,0,#N/A,193.62,,,
6,41190.08,3.05,0,1.15,193.3,,,,,,,,2.989166667,0,#N/A,193.3,,,
6,41190.13,4.04,0,1.15,193.1,,,,,,,,3.979166667,0,#N/A,193.1,,,
6,41190.17,4.08,0,0,193.09,,,,,,,,4.019166667,0,#N/A,193.09,,,
6,41190.21,4.09,0,0,193.09,,,,,,,,4.029166667,0,#N/A,193.09,,,
6,41190.25,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.29,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.33,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.38,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.42,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.46,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.50,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.54,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.58,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.63,4.16,0,0,193.07,,,,,,,,4.099166667,0,#N/A,193.07,,,
6,41190.67,5.59,0,8.64,192.68,,,,,,,,5.529166667,0,#N/A,192.68,,,
6,41190.71,12.98,7.39,8.64,189.57,,,,,,,,12.91916667,7.39,#N/A,189.57,,,
6,41190.72,15.01,9.42,8.73,188.72,,,,,,,,14.94916667,9.42,#N/A,188.72,,,
6,41190.75,20.52,14.93,8.64,186.4,,,,,,,,20.45916667,14.93,#N/A,186.4,,,
6,41190.79,25.15,19.56,0,184.45,,,,,,,,25.08916667,19.56,#N/A,184.45,,,
6,41190.83,25.15,19.56,0,184.45,,,,,,,,25.08916667,19.56,#N/A,184.45,,,
6,41190.88,25.15,19.56,0,184.45,,,,,,,,25.08916667,19.56,#N/A,184.45,,,
,,,,,,,,,,,,,#N/A,#N/A,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
